VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
0.0,0.4546750285062714,0.4666666666666667,0.454728370221328,0.8245614035087719,0.5128205128205128,0.8245551601423488,0.5478752017213556,0.6126760563380281,0.5481171548117155,0.6000000000000001,0.21052631578947367,0.6,0.0,0.0
0.39215686274509803,0.5544469783352338,0.6666666666666666,0.5544936284372904,0.5520266182698124,0.49358974358974356,0.5519572953736654,0.5739644970414202,0.4154929577464789,0.5744172145845786,0.47500000000000003,0.10526315789473684,0.47592592592592586,0.1111111111111111,0.0
0.0,0.4962941847206385,0.5818181818181818,0.4963112005365527,0.6651542649727767,0.5256410256410255,0.6651245551601422,0.6304464766003228,0.6338028169014085,0.6306037059175135,0.41500000000000004,0.2631578947368421,0.41481481481481486,0.2222222222222222,1.0
0.0,0.3757126567844926,0.5878787878787879,0.3757545271629779,0.3191167574107682,0.5641025641025641,0.31921708185053377,0.7665411511565358,0.6056338028169014,0.7668858338314405,0.385,0.3157894736842105,0.3851851851851852,0.2222222222222222,0.0
0.0,0.45781071835803877,0.6242424242424243,0.4577464788732395,0.6225045372050816,0.6217948717948718,0.6227758007117437,0.5968262506724046,0.38732394366197187,0.597130902570233,0.535,0.05263157894736842,0.5351851851851852,0.1111111111111111,0.0
0.3529411764705882,0.41847206385404795,0.6484848484848484,0.41851106639839036,0.8433151845130066,0.4615384615384615,0.8434163701067615,0.4182356105433028,0.6830985915492958,0.4184100418410041,0.36000000000000004,0.3684210526315789,0.3592592592592592,0.0,0.0
0.5490196078431373,0.57212086659065,0.5333333333333333,0.5720992622401073,0.704779189352692,0.6666666666666667,0.704982206405694,0.402097902097902,0.4859154929577465,0.4022713687985654,0.455,0.2631578947368421,0.45555555555555555,0.1111111111111111,0.0
0.0,0.41505131128848344,0.6424242424242425,0.414989939637827,0.20296430732002418,0.6025641025641026,0.20320284697508895,0.5583647122108661,0.352112676056338,0.5588762701733413,0.545,0.2631578947368421,0.5444444444444444,0.1111111111111111,0.0
0.5686274509803921,0.6539338654503991,0.6303030303030303,0.653923541247485,0.6842105263157894,0.4615384615384615,0.6843416370106761,0.5602474448628295,0.6056338028169014,0.5606694560669456,0.4,0.05263157894736842,0.4,0.2222222222222222,0.0
0.0,0.6014823261117446,0.46060606060606063,0.6014419852448022,0.4773139745916514,0.5641025641025641,0.4775800711743772,0.2684238838084992,0.4859154929577465,0.26897788404064554,0.23500000000000001,0.21052631578947367,0.23518518518518516,0.3333333333333333,0.0
0.7254901960784313,0.34635119726339797,0.5878787878787879,0.34641180415828304,0.7265577737447064,0.6282051282051282,0.7266903914590747,0.606508875739645,0.45070422535211263,0.606694560669456,0.5650000000000001,0.2631578947368421,0.5648148148148148,0.2222222222222222,0.0
0.0,0.6157354618015963,0.44242424242424244,0.6156941649899397,0.47489413188142765,0.6730769230769231,0.4750889679715302,0.3332436793975255,0.4577464788732394,0.3335325762104005,0.18000000000000002,0.3684210526315789,0.1796296296296296,0.2222222222222222,0.0
0.0,0.8352337514253136,0.5333333333333333,0.835177733065057,0.39140955837870534,0.5705128205128205,0.3914590747330961,0.3246369015599785,0.380281690140845,0.3251643753735804,0.5,0.3157894736842105,0.5,0.2222222222222222,0.0
0.6274509803921569,0.6302736602052451,0.8303030303030303,0.6302816901408451,0.7068965517241378,0.5576923076923077,0.7071174377224199,0.391877353415815,0.528169014084507,0.392109982068141,0.77,0.21052631578947367,0.7703703703703704,0.2222222222222222,1.0
0.0,0.5173888255416191,0.6545454545454545,0.517437961099933,0.5012099213551119,0.4807692307692308,0.5014234875444838,0.4410973641742872,0.6056338028169014,0.4411237298266587,0.515,0.10526315789473684,0.5148148148148147,0.1111111111111111,0.0
0.5098039215686274,0.21180159635119727,0.6484848484848484,0.21177062374245476,0.4419237749546279,0.6666666666666667,0.44199288256227753,0.7345346960731577,0.4014084507042254,0.7346084877465631,0.7250000000000001,0.15789473684210525,0.7259259259259259,0.2222222222222222,0.0
0.0,0.17759407069555302,0.5575757575757576,0.17756539235412475,0.7374470659407139,0.44871794871794873,0.7377224199288255,0.3106508875739645,0.528169014084507,0.31081888822474596,0.54,0.15789473684210525,0.5407407407407407,0.1111111111111111,0.0
0.6078431372549019,0.6516533637400228,0.5333333333333333,0.6515761234071094,0.6572897761645493,0.6217948717948718,0.6572953736654804,0.3870360408821947,0.6408450704225352,0.3873281530185296,0.45,0.05263157894736842,0.45,0.3333333333333333,0.0
0.0,0.6502280501710377,0.7333333333333333,0.6502347417840376,0.7419842710223835,0.42948717948717946,0.7419928825622775,0.6901559978483056,0.3098591549295775,0.6903765690376569,0.49500000000000005,0.2631578947368421,0.4944444444444444,0.2222222222222222,1.0
0.7058823529411764,0.8834093500570125,0.5454545454545454,0.8832997987927566,0.5114942528735632,0.49358974358974356,0.5117437722419929,0.43114577729962344,0.5070422535211268,0.4315600717274357,0.71,0.10526315789473684,0.7092592592592593,0.1111111111111111,0.0
0.0,0.5755416191562144,0.4484848484848485,0.5754527162977867,0.5916515426497277,0.6858974358974359,0.5918149466192171,0.5225927918235611,0.33098591549295775,0.5230125523012552,0.685,0.3157894736842105,0.6851851851851852,0.3333333333333333,0.0
0.0,0.427023945267959,0.6787878787878788,0.42706237424547283,0.45009074410163336,0.5192307692307692,0.45017793594306055,0.31414739107046796,0.6056338028169014,0.31440526001195457,0.585,0.21052631578947367,0.5851851851851851,0.2222222222222222,0.0
0.5882352941176471,0.523945267958951,0.46060606060606063,0.5239771965124078,0.6004234724742891,0.5320512820512819,0.6003558718861209,0.32517482517482516,0.6408450704225352,0.3251643753735804,0.385,0.15789473684210525,0.3851851851851852,0.1111111111111111,0.0
0.4117647058823529,0.5322120866590649,0.6545454545454545,0.5321931589537223,0.9189352692075013,0.4743589743589743,0.9192170818505339,0.4410973641742872,0.6056338028169014,0.4411237298266587,0.8250000000000001,0.21052631578947367,0.8259259259259258,0.1111111111111111,0.0
0.0,0.5969213226909921,0.9151515151515152,0.596914822266935,0.956140350877193,0.6474358974358974,0.9562277580071172,0.5992469069392147,0.5845070422535211,0.5995218170950388,0.37000000000000005,0.10526315789473684,0.37037037037037035,0.1111111111111111,1.0
0.49019607843137253,0.6362599771949828,0.4666666666666667,0.636150234741784,0.4597701149425287,0.6794871794871795,0.4597864768683274,0.3431952662721894,0.4014084507042254,0.3436939629408249,0.51,0.15789473684210525,0.5092592592592592,0.3333333333333333,0.0
0.0,0.468072976054732,0.6606060606060606,0.46797451374916166,0.3756805807622504,0.49999999999999994,0.3758007117437723,0.391877353415815,0.5915492957746479,0.392109982068141,0.535,0.42105263157894735,0.5351851851851852,0.1111111111111111,0.0
0.0,0.42901938426453823,0.45454545454545453,0.4290744466800805,0.4897156684815486,0.5192307692307692,0.4896797153024911,0.7756858526089296,0.4225352112676056,0.775851763299462,0.515,0.10526315789473684,0.5148148148148147,0.1111111111111111,0.0
0.0,0.6676168757126568,0.7757575757575758,0.6675050301810866,0.7921960072595281,0.5128205128205128,0.792170818505338,0.43222162452931684,0.323943661971831,0.4327555289898386,0.49000000000000005,0.3157894736842105,0.4907407407407407,0.0,1.0
0.0,0.15763968072976053,0.6181818181818182,0.15761234071093227,0.4038112522686024,0.7179487179487178,0.40391459074733094,0.47740720817643895,0.528169014084507,0.4775851763299461,0.51,0.2631578947368421,0.5092592592592592,0.1111111111111111,0.0
0.0,0.6322690992018245,0.5878787878787879,0.6322937625754528,0.5220810647307925,0.7820512820512819,0.5220640569395018,0.5180204410973642,0.8521126760563381,0.5182307232516438,0.42000000000000004,0.21052631578947367,0.42037037037037034,0.1111111111111111,0.0
0.0,0.48346636259977194,0.5151515151515151,0.48340040241448695,0.0837870538415003,0.4743589743589743,0.08398576512455515,0.41984938138784295,0.6408450704225352,0.4202032277346085,0.37000000000000005,0.42105263157894735,0.37037037037037035,0.1111111111111111,0.0
0.0,0.2557012542759407,0.7151515151515152,0.255700871898055,0.6923774954627949,0.42948717948717946,0.692526690391459,0.39510489510489505,0.4225352112676056,0.39509862522414824,0.675,0.5789473684210527,0.6759259259259258,0.5555555555555556,1.0
0.27450980392156865,0.22862029646522236,0.4909090909090909,0.2285378940308518,0.5680580762250453,0.5833333333333333,0.5683274021352314,0.2673480365788058,0.4859154929577465,0.26778242677824265,0.43,0.10526315789473684,0.4296296296296296,0.1111111111111111,0.0
0.0,0.6240022805017104,0.6363636363636364,0.6239101274312543,0.8127646702964306,0.4807692307692308,0.8128113879003558,0.3641742872512103,0.5422535211267605,0.36461446503287503,0.5650000000000001,0.21052631578947367,0.5648148148148148,0.2222222222222222,0.0
0.0,0.3583238312428734,0.5818181818181818,0.35831656606304496,0.5335753176043557,0.8012820512820513,0.5338078291814946,0.43006993006993005,0.49295774647887325,0.4303646144650329,0.645,0.10526315789473684,0.6444444444444444,0.1111111111111111,0.0
0.0,0.5025655644241733,0.5151515151515151,0.5025150905432596,0.1881427707199032,0.7243589743589742,0.18825622775800716,0.49488972565895634,0.5211267605633803,0.4949193066347878,0.48,0.05263157894736842,0.4796296296296296,0.2222222222222222,0.0
0.5686274509803921,0.5906499429874572,0.6727272727272727,0.5905432595573441,0.6742286751361161,0.8012820512820513,0.6743772241992882,0.39295320064550837,0.4154929577464789,0.39330543933054396,0.47500000000000003,0.2631578947368421,0.47592592592592586,0.2222222222222222,0.0
0.0,0.5863740022805017,0.8363636363636363,0.5863514419852448,0.39534180278281905,0.4551282051282051,0.395373665480427,0.6629908552985476,0.5,0.6634787806335923,0.625,0.3157894736842105,0.6259259259259259,0.2222222222222222,0.0
0.5490196078431373,0.43158494868871156,0.5757575757575758,0.43158953722334004,0.36660617059891104,0.5448717948717949,0.36654804270462626,0.6102743410435718,0.5352112676056338,0.6102809324566647,0.0,0.0,0.0,0.1111111111111111,0.0
0.0,0.4489737742303307,0.42424242424242425,0.44902749832327304,0.3009679370840895,0.42948717948717946,0.30106761565836293,0.45777299623453466,0.4577464788732394,0.4578601315002988,0.48,0.21052631578947367,0.4796296296296296,0.3333333333333333,0.0
0.0,0.4572405929304447,0.4121212121212121,0.45724346076458755,0.21597096188747728,0.5833333333333333,0.21601423487544485,0.5704679935449167,0.5140845070422535,0.57083084279737,0.455,0.2631578947368421,0.45555555555555555,0.2222222222222222,0.0
0.0,0.4532497149372862,0.48484848484848486,0.4532193158953723,0.41349062310949786,0.7435897435897436,0.4135231316725978,0.38838084991931143,0.47887323943661975,0.38852361028093246,0.6150000000000001,0.2631578947368421,0.6148148148148147,0.1111111111111111,0.0
0.9019607843137255,0.6103192702394526,0.37575757575757573,0.6103286384976526,0.5133091349062311,0.6346153846153846,0.5135231316725978,0.6013986013986015,0.6549295774647887,0.6019127316198446,0.45999999999999996,0.3157894736842105,0.45925925925925926,0.0,0.0
0.0,0.29247434435575825,0.5393939393939394,0.2924211938296446,0.6497277676950998,0.41666666666666663,0.6498220640569394,0.39618074233458844,0.7535211267605634,0.3962940824865511,0.455,0.21052631578947367,0.45555555555555555,0.2222222222222222,0.0
0.0,0.45524515393386544,0.5212121212121212,0.4552313883299799,0.5030248033877798,0.41025641025641024,0.5032028469750889,0.26465841850457233,0.5070422535211268,0.2647937836222355,0.6950000000000001,0.3157894736842105,0.6944444444444444,0.0,1.0
0.0,0.5781071835803877,0.6606060606060606,0.5781354795439302,0.4071385359951603,0.5897435897435896,0.40711743772241993,0.3246369015599785,0.2676056338028169,0.3251643753735804,0.22999999999999998,0.21052631578947367,0.22962962962962963,0.1111111111111111,0.0
0.0,0.16391106043329534,0.5757575757575758,0.16398390342052313,0.7087114337568058,0.7628205128205128,0.7088967971530249,0.5946745562130178,0.6690140845070423,0.5947399880454274,0.58,0.3157894736842105,0.5796296296296296,0.3333333333333333,0.0
0.0,0.48432155074116306,0.8727272727272727,0.4842387659289068,0.5868118572292801,0.6794871794871795,0.5868327402135232,0.39402904787520165,0.4225352112676056,0.3945008965929468,0.5700000000000001,0.3684210526315789,0.5703703703703703,0.1111111111111111,0.0
0.0,0.9563854047890537,0.4666666666666667,0.9564050972501678,0.5483968542044767,0.6217948717948718,0.5483985765124554,0.6503496503496504,0.6971830985915493,0.6509264793783622,0.635,0.42105263157894735,0.6351851851851852,0.2222222222222222,1.0
0.0,0.3976624857468643,0.7212121212121212,0.397719651240778,0.7807017543859649,0.596153846153846,0.7807829181494661,0.2856374394835933,0.45070422535211263,0.28571428571428575,0.655,0.42105263157894735,0.6555555555555556,0.0,0.0
0.5686274509803921,0.40564424173318137,0.6484848484848484,0.40560026827632467,0.264670296430732,0.28205128205128205,0.2647686832740213,0.5833781603012372,0.4084507042253521,0.5833831440526002,0.33,0.42105263157894735,0.3296296296296296,0.1111111111111111,0.0
0.0,0.5353477765108324,0.5696969696969697,0.5353789403085178,0.6575922565033272,0.4743589743589743,0.6576512455516014,0.49919311457773,0.6408450704225352,0.49970113568439933,0.53,0.2631578947368421,0.5296296296296296,0.0,0.0
0.0,0.41676168757126564,0.3333333333333333,0.41666666666666674,0.6966122202056866,0.4551282051282051,0.696797153024911,0.3765465303926842,0.5845070422535211,0.37656903765690375,0.435,0.15789473684210525,0.4351851851851852,0.3333333333333333,0.0
0.0,0.660775370581528,0.7272727272727273,0.6607981220657276,0.3611615245009074,0.6025641025641026,0.3612099644128114,0.6616460462614309,0.676056338028169,0.661685594739988,0.58,0.3684210526315789,0.5796296296296296,0.3333333333333333,0.0
0.0,0.5521664766248574,0.503030303030303,0.5521462105969148,0.3720508166969146,0.42948717948717946,0.3722419928825622,0.741796664873588,0.19014084507042253,0.7423789599521817,0.635,0.15789473684210525,0.6351851851851852,0.1111111111111111,0.0
0.0,0.4458380843785633,0.6545454545454545,0.4458417169684776,0.6116152450090744,0.6794871794871795,0.6117437722419928,0.4639591178052716,0.7605633802816901,0.4644351464435147,0.385,0.3157894736842105,0.3851851851851852,0.4444444444444444,0.0
0.5686274509803921,0.629133409350057,0.49696969696969695,0.6291079812206574,0.5641258318209316,0.6282051282051282,0.5640569395017794,0.44997310381925765,0.471830985915493,0.45008965929468026,0.66,0.3157894736842105,0.6592592592592592,0.1111111111111111,1.0
0.7254901960784313,0.6835803876852908,0.6666666666666666,0.6836016096579478,0.5768300060496068,0.6602564102564101,0.5768683274021351,0.4462076385153308,0.471830985915493,0.4465032875074716,0.365,0.05263157894736842,0.3648148148148148,0.2222222222222222,0.0
0.8431372549019608,0.4903078677309008,0.6727272727272727,0.4902749832327297,0.5111917725347852,0.3333333333333333,0.5113879003558718,0.564550833781603,0.4436619718309859,0.5648535564853556,0.4,0.2631578947368421,0.4,0.1111111111111111,0.0
0.6862745098039216,0.3654503990877993,0.8363636363636363,0.3653588195841717,0.7359346642468239,0.6474358974358974,0.7359430604982206,0.7415277030661646,0.6830985915492958,0.7417812313209802,0.44000000000000006,0.3684210526315789,0.4407407407407407,0.2222222222222222,0.0
0.0,0.37115165336374,0.7212121212121212,0.37105969148222673,0.7855414398064124,0.6987179487179487,0.7857651245551601,0.4615384615384615,0.7535211267605634,0.4620442319187089,0.7000000000000001,0.3157894736842105,0.7,0.3333333333333333,0.0
0.0,0.5570125427594071,0.6484848484848484,0.5570087189805499,0.37326073805202653,0.5384615384615385,0.37330960854092526,0.32167832167832167,0.45070422535211263,0.32217573221757323,0.58,0.3157894736842105,0.5796296296296296,0.1111111111111111,0.0
0.0,0.8360889395667047,0.47878787878787876,0.836016096579477,0.47580157289776154,0.49999999999999994,0.47580071174377214,0.6554599246906939,0.4084507042253521,0.6557083084279737,0.7250000000000001,0.21052631578947367,0.7259259259259259,0.0,1.0
0.0,0.5453249714937287,0.5393939393939394,0.5452716297786722,0.4921355111917725,0.4807692307692308,0.49217081850533806,0.6594943518020441,0.6197183098591549,0.6598924088463838,0.6400000000000001,0.21052631578947367,0.6407407407407407,0.1111111111111111,0.0
0.0,0.3489167616875713,0.5333333333333333,0.3489268947015426,0.3405928614640048,0.6346153846153846,0.3405693950177936,0.3598708983324368,0.5140845070422535,0.36043036461446504,0.5750000000000001,0.15789473684210525,0.5759259259259258,0.1111111111111111,0.0
0.6470588235294118,0.5974914481185861,0.4121212121212121,0.597417840375587,0.3499697519661222,0.8205128205128205,0.3501779359430605,0.26304464766003227,0.6901408450704225,0.2630005977286312,0.53,0.15789473684210525,0.5296296296296296,0.2222222222222222,0.0
0.0,0.6148802736602053,0.8484848484848485,0.6148558014755199,0.3481548699334543,0.4615384615384615,0.3483985765124555,0.6492738031199571,0.352112676056338,0.6497310221159593,0.355,0.05263157894736842,0.3555555555555555,0.3333333333333333,0.0
0.0,0.4600912200684151,0.6666666666666666,0.46009389671361506,0.572897761645493,0.7243589743589742,0.5729537366548042,0.6078536847767617,0.31690140845070425,0.6078900179318589,0.255,0.10526315789473684,0.25555555555555554,0.0,0.0
0.0,0.41106043329532493,0.5515151515151515,0.4109657947686117,0.5913490623109497,0.8012820512820513,0.591459074733096,0.32651963421194186,0.27464788732394363,0.32695756126718467,0.6900000000000001,0.21052631578947367,0.6907407407407407,0.3333333333333333,0.0
0.7254901960784313,0.6277080957810718,0.6606060606060606,0.6275989268947015,0.4661222020568662,0.5576923076923077,0.4661921708185053,0.4892415277030661,0.34507042253521125,0.4895397489539749,0.205,0.10526315789473684,0.20555555555555557,0.0,1.0
0.0,0.7303306727480046,0.6363636363636364,0.7302146210596915,0.3917120387174833,0.5769230769230769,0.39181494661921706,0.6083916083916084,0.33098591549295775,0.6084877465630604,0.37000000000000005,0.10526315789473684,0.37037037037037035,0.4444444444444444,0.0
0.0,0.32126567844925885,0.7212121212121212,0.32126089872568747,0.5641258318209316,0.6217948717948718,0.5640569395017794,0.3466917697686928,0.30281690140845074,0.34668260609683205,0.325,0.2631578947368421,0.3259259259259259,0.1111111111111111,0.0
0.0,0.8537628278221209,0.7575757575757576,0.8537894030851778,0.5913490623109497,0.5128205128205128,0.591459074733096,0.5043033889187736,0.7112676056338029,0.5044829647340108,0.685,0.21052631578947367,0.6851851851851852,0.0,1.0
0.0,0.5553021664766249,0.6484848484848484,0.5553319919517102,0.4225650332728372,0.5576923076923077,0.4227758007117437,0.5430338891877353,0.4225352112676056,0.5433353257621041,0.6950000000000001,0.21052631578947367,0.6944444444444444,0.0,0.0
0.0,0.28734321550741165,0.6787878787878788,0.28739101274312545,0.6013309134906231,0.36538461538461536,0.6014234875444839,0.4583109198493814,0.43661971830985913,0.45845786013150036,0.47500000000000003,0.10526315789473684,0.47592592592592586,0.0,0.0
0.43137254901960786,0.23517673888255416,0.5878787878787879,0.2352448021462106,0.7825166364186327,0.5256410256410255,0.7825622775800711,0.4217321140398063,0.5704225352112676,0.4219964136282128,0.24,0.21052631578947367,0.24074074074074073,0.3333333333333333,0.0
0.6666666666666666,0.4173318129988598,0.6303030303030303,0.4173373574782026,0.17695099818511795,0.5833333333333333,0.17686832740213526,0.5293168370091448,0.4084507042253521,0.529587567244471,0.78,0.21052631578947367,0.7796296296296296,0.2222222222222222,0.0
0.0,0.5071265678449259,0.7818181818181819,0.5070422535211268,0.5849969751966122,0.4807692307692308,0.5850533807829181,0.7614308768154923,0.4859154929577465,0.7615062761506276,0.54,0.3157894736842105,0.5407407407407407,0.2222222222222222,0.0
0.5294117647058824,0.4375712656784493,0.509090909090909,0.437625754527163,0.4924379915305504,0.391025641025641,0.492526690391459,0.627487896718666,0.4295774647887324,0.6276150627615062,0.51,0.3684210526315789,0.5092592592592592,0.5555555555555556,0.0
0.0,0.4295895096921323,0.6363636363636364,0.42957746478873243,0.5024198427102239,0.7756410256410255,0.502491103202847,0.3921463152232383,0.5845070422535211,0.3927077106993425,0.45999999999999996,0.7894736842105263,0.45925925925925926,0.1111111111111111,0.0
0.37254901960784315,0.5133979475484607,0.6424242424242425,0.5134138162307177,0.29128856624319416,0.5128205128205128,0.29145907473309607,0.576116191500807,0.5985915492957746,0.5762104004781828,0.375,0.15789473684210525,0.3759259259259259,0.0,0.0
0.6078431372549019,0.7562713797035349,0.5696969696969697,0.756203890006707,0.352087114337568,0.5320512820512819,0.3523131672597865,0.6350188273265197,0.5915492957746479,0.6353855349671249,0.645,0.05263157894736842,0.6444444444444444,0.1111111111111111,0.0
0.0,0.36659064994298746,0.503030303030303,0.3665325285043595,0.3109497882637628,0.6538461538461537,0.3110320284697509,0.5040344271113502,0.5633802816901409,0.5044829647340108,0.5700000000000001,0.10526315789473684,0.5703703703703703,0.0,0.0
0.0,0.4603762827822121,0.5575757575757576,0.460429242119383,0.4304295220810647,0.6153846153846154,0.43060498220640564,0.49220010758472293,0.43661971830985913,0.492528392109982,0.395,0.21052631578947367,0.3944444444444444,0.2222222222222222,0.0
0.0,0.47120866590649946,0.7272727272727273,0.4711602951039571,0.5060496067755595,0.6025641025641026,0.5060498220640569,0.4983862291554599,0.4859154929577465,0.49850567842199645,0.49000000000000005,0.15789473684210525,0.4907407407407407,0.1111111111111111,0.0
0.0,0.5558722919042189,0.5575757575757576,0.5558350100603622,0.542347247428917,0.4551282051282051,0.5423487544483986,0.4233458848843464,0.4154929577464789,0.42378959952181716,0.55,0.6842105263157894,0.55,0.0,0.0
0.0,0.6094640820980616,0.47878787878787876,0.6094902749832328,0.7075015124016939,0.5192307692307692,0.7074733096085409,0.5825712748789672,0.6690140845070423,0.5827854154213986,0.78,0.3684210526315789,0.7796296296296296,0.0,0.0
0.47058823529411764,0.5858038768529077,0.6909090909090909,0.5858484238765929,0.5689655172413793,0.5576923076923077,0.5690391459074733,0.5182894029047875,0.43661971830985913,0.5188284518828452,0.7000000000000001,0.21052631578947367,0.7,0.1111111111111111,0.0
0.43137254901960786,0.7209236031927024,0.6787878787878788,0.7208249496981892,0.4437386569872958,0.5576923076923077,0.44377224199288245,0.36363636363636365,0.7957746478873239,0.36401673640167365,0.42500000000000004,0.21052631578947367,0.4259259259259259,0.3333333333333333,0.0
0.5490196078431373,0.6716077537058153,0.4484848484848485,0.6715291750503019,0.5949788263762855,0.16025641025641024,0.5950177935943061,0.39564281871974183,0.49295774647887325,0.3956963538553497,0.77,0.47368421052631576,0.7703703703703704,0.0,0.0
0.0,0.5473204104903079,0.5515151515151515,0.5472837022132797,0.2915910465819721,0.7371794871794872,0.29181494661921703,0.35610543302850994,0.647887323943662,0.356246264196055,0.375,0.2631578947368421,0.3759259259259259,0.1111111111111111,0.0
0.7647058823529411,0.1969783352337514,0.7393939393939394,0.19701542588866533,0.21203871748336356,0.7948717948717949,0.21209964412811383,0.21947283485745023,0.4295774647887324,0.2199641362821279,0.455,0.21052631578947367,0.45555555555555555,0.0,0.0
0.0,0.7460091220068414,0.5878787878787879,0.7459758551307848,0.542649727767695,0.23076923076923078,0.5427046263345194,0.6280258203335126,0.352112676056338,0.6282127913927077,0.30000000000000004,0.15789473684210525,0.3,0.3333333333333333,1.0
0.0,0.6713226909920182,0.4909090909090909,0.6713615023474179,0.6836055656382335,0.7564102564102564,0.683629893238434,0.21490048413125334,0.5492957746478874,0.2151823072325164,0.5750000000000001,0.21052631578947367,0.5759259259259258,0.2222222222222222,0.0
0.0,0.6083238312428735,0.6060606060606061,0.608316566063045,0.5254083484573503,0.2564102564102564,0.5256227758007118,0.4209252286175363,0.4225352112676056,0.42139868499701133,0.47500000000000003,0.3157894736842105,0.47592592592592586,0.1111111111111111,0.0
0.7647058823529411,0.5897947548460661,0.8666666666666667,0.5897048960429243,0.2921960072595281,0.3846153846153846,0.29217081850533805,0.4733727810650887,0.6126760563380281,0.47340107591153624,0.45999999999999996,0.05263157894736842,0.45925925925925926,0.3333333333333333,0.0
0.43137254901960786,0.7519954389965793,0.3939393939393939,0.7520120724346078,0.2183908045977011,0.6602564102564101,0.21850533807829176,0.49731038192576654,0.5352112676056338,0.49731022115959356,0.42500000000000004,0.15789473684210525,0.4259259259259259,0.3333333333333333,0.0
0.6078431372549019,0.5228050171037628,0.7636363636363637,0.5228034875922201,0.49697519661222017,0.6025641025641026,0.4971530249110321,0.4220010758472297,0.4225352112676056,0.4219964136282128,0.525,0.2631578947368421,0.5259259259259259,0.1111111111111111,0.0
0.0,0.4492588369441277,0.5151515151515151,0.44919517102615697,0.4927404718693284,0.5128205128205128,0.4928825622775801,0.5602474448628295,0.37323943661971826,0.5606694560669456,0.47000000000000003,0.5263157894736842,0.4703703703703703,0.5555555555555556,1.0
0.0,0.500570125427594,0.8909090909090909,0.5005030181086519,0.3950393224440411,0.6794871794871795,0.395017793594306,0.7162452931683702,0.15492957746478872,0.71667662881052,0.4650000000000001,0.21052631578947367,0.46481481481481474,0.0,0.0
0.0,0.6912770809578107,0.6121212121212121,0.6913145539906104,0.21657592256503322,0.6538461538461537,0.21672597864768683,0.32060247444862827,0.3943661971830986,0.32098027495517034,0.4650000000000001,0.10526315789473684,0.46481481481481474,0.2222222222222222,0.0
0.0,0.4304446978335234,0.6181818181818182,0.4304158283031523,0.30308529945553536,0.5705128205128205,0.3032028469750889,0.4394835933297471,0.37323943661971826,0.4399282725642558,0.49500000000000005,0.3684210526315789,0.4944444444444444,0.0,0.0
0.0,0.3936716077537058,0.6242424242424243,0.39369550637156275,0.40320629159104654,0.5641025641025641,0.40320284697508896,0.30043033889187737,0.21126760563380284,0.3006575014943216,0.41500000000000004,0.10526315789473684,0.41481481481481486,0.1111111111111111,0.0
0.0,0.7545610034207526,0.41818181818181815,0.7545271629778673,0.8281911675741076,0.6923076923076923,0.8284697508896797,0.4685314685314685,0.37323943661971826,0.4686192468619247,0.47500000000000003,0.47368421052631576,0.47592592592592586,0.1111111111111111,1.0
0.6078431372549019,0.8047320410490308,0.42424242424242425,0.8046613011401744,0.3653962492437991,0.49358974358974356,0.3654804270462633,0.5441097364174288,0.4225352112676056,0.5445307830245069,0.6000000000000001,0.21052631578947367,0.6,0.1111111111111111,0.0
0.0,0.6020524515393386,0.48484848484848486,0.601945003353454,0.6246218995765275,0.5192307692307692,0.6245551601423487,0.6347498655190963,0.17605633802816903,0.6347878063359235,0.6150000000000001,0.10526315789473684,0.6148148148148147,0.0,0.0
0.0,0.5618586088939567,0.7636363636363637,0.5618712273641852,0.2991530550514216,0.41025641025641024,0.299288256227758,0.14766003227541688,0.471830985915493,0.1476389719067543,0.37000000000000005,0.21052631578947367,0.37037037037037035,0.3333333333333333,0.0
0.0,0.5852337514253136,0.5757575757575758,0.585177733065057,0.4098608590441621,0.7435897435897436,0.40996441281138785,0.584722969338354,0.35915492957746475,0.5851763299462044,0.39,0.21052631578947367,0.3907407407407407,0.1111111111111111,0.0
0.43137254901960786,0.5182440136830103,0.6666666666666666,0.5182763246143528,0.5955837870538414,0.7115384615384615,0.595729537366548,0.6441635287789134,0.7605633802816901,0.6443514644351465,0.45999999999999996,0.21052631578947367,0.45925925925925926,0.2222222222222222,0.0
0.0,0.7183580387685291,0.7272727272727273,0.7183098591549297,0.35995160314579544,0.6025641025641026,0.36014234875444834,0.34588488434642284,0.4436619718309859,0.3460848774656306,0.48,0.05263157894736842,0.4796296296296296,0.2222222222222222,0.0
0.0,0.5524515393386545,0.6181818181818182,0.5524815560026829,0.2652752571082879,0.5897435897435896,0.2654804270462633,0.3031199569661108,0.6408450704225352,0.30364614465032874,0.45999999999999996,0.15789473684210525,0.45925925925925926,0.0,0.0
0.0,0.6590649942987458,0.8181818181818182,0.6589537223340041,0.47640653357531754,0.3974358974358974,0.4765124555160142,0.4940828402366864,0.6408450704225352,0.49432157800358645,0.6150000000000001,0.05263157894736842,0.6148148148148147,0.1111111111111111,0.0
0.6470588235294118,0.5704104903078677,0.6545454545454545,0.5704225352112677,0.47701149425287354,0.7051282051282051,0.4772241992882561,0.4892415277030661,0.4014084507042254,0.4895397489539749,0.775,0.21052631578947367,0.7759259259259259,0.0,0.0
